524674070179 	524051764006 	1
17268539675 	524051764006 	0
45135436579 	524458361633 	0
523024709792 	524458361633 	0
529349030885 	524674070179 	1
40452515860 	524996494403 	0
525107839827 	525022890125 	0
527650126978 	525022890125 	1
525111391831 	525107839827 	1
522863357075 	525111391831 	0
529744585962 	525111391831 	0
45416019957 	525627522630 	0
526955186089 	525682232408 	1
24221544461 	525721089280 	1
527695295686 	525721089280 	0
526418109578 	525833387456 	0
41923267510 	525833387456 	0
39493090544 	525976666370 	0
44032838206 	526047726364 	0
529750277454 	526248458817 	1
17189293453 	526248458817 	1
44278772779 	526367934981 	0
44492786458 	526418109578 	0
35027022115 	526418109578 	0
24218476879 	526420776274 	0
523930853668 	526453759483 	0
528292061106 	526487040190 	0
525721089280 	526512932006 	1
10674769842 	526603232693 	1
44778986221 	527116219767 	0
529144028212 	527116219767 	0
529728630262 	527151138911 	1
42010446408 	527151138911 	1
529730134884 	527156266586 	1
17268539675 	527550519312 	0
5485692653 	527650126978 	0
528675702752 	527688836092 	1
529350434534 	527695295686 	0
528178956734 	527695295686 	0
521332220692 	527704443789 	1
520523132281 	527735750521 	0
17559120094 	527746773779 	0
526913371028 	527757635230 	0
520181864832 	527812908187 	0
528064527679 	527880034200 	0
35026454064 	528064527679 	0
525022890125 	528077284053 	1
529298475078 	528102707527 	0
24272668962 	528105497168 	1
521322785540 	528178956734 	0
17180798359 	528179848967 	1
17760654985 	528179848967 	1
529744585962 	528232915516 	0
531148829121 	528274260212 	0
40103606429 	528274260212 	0
22117807057 	528274260212 	0
523932642333 	528291561017 	1
9591041643 	528291689367 	1
528778244121 	528294361858 	0
529745557911 	528294361858 	1
8681049740 	528314048129 	1
36440183422 	528338889058 	1
8911841515 	528348556587 	0
528338889058 	528675702752 	1
529744585962 	528778244121 	0
529144028212 	528778244121 	0
520670180988 	528778244121 	0
520919041901 	528900991523 	0
10665273229 	529057606907 	1
529744585962 	529115337641 	0
528314048129 	529115337641 	0
526367934981 	529141590912 	0
10647285623 	529144028212 	1
39905996174 	529298475078 	0
527735750521 	529349030885 	0
524687636671 	529349030885 	0
42060591886 	529350434534 	1
44820298927 	529350434534 	1
527085579881 	529366197653 	1
520115370678 	529387196798 	0
525721089280 	529389328526 	0
41624467164 	529728630262 	1
529389328526 	529730134884 	0
520670180988 	529745557911 	1
528294933475 	529745557911 	0
45403327360 	530169313939 	0
3978505623 	530524940005 	0
39753655600 	530525392712 	0
37988775798 	530533691229 	0
21373835608 	530638472687 	0
528105497168 	530732869566 	0
525833387456 	530895693723 	1
39126342083 	531148829121 	0
43884432292 	19651271799 	0
522209846067 	19676630959 	0
524458361633 	19676630959 	0
529750277454 	19737203395 	0
43541589600 	19737203395 	0
524051764006 	19756063657 	0
10349174808 	19836923960 	0
25879192926 	19836923960 	0
531148829121 	19954023819 	1
8903983299 	19954023819 	0
45849352485 	20147972166 	1
44778986221 	20147972166 	1
44789560405 	20195017477 	1
529387196798 	20288599094 	0
19836923960 	20306038700 	0
43974236604 	20830583842 	0
25495460147 	20830583842 	0
4087847503 	20883507748 	0
4090022279 	21079483604 	1
44277761190 	21543919032 	0
523975216979 	21543919032 	0
531148829121 	22117807057 	1
42829546852 	22117807057 	0
19954023819 	22117807057 	1
15972655569 	22350163680 	0
18695550534 	23581148932 	0
529728630262 	23813940047 	1
529750277454 	23875544235 	0
17413159652 	23875544235 	0
527151138911 	23962228023 	1
525629259901 	24221544461 	0
42629624626 	24396080990 	0
17180798359 	24396080990 	1
531148829121 	25495460147 	1
527116219767 	25495460147 	0
528778244121 	25495460147 	0
523024709792 	26347192045 	0
13227081713 	27357492168 	1
41923267510 	35072727659 	0
525022890125 	35072727659 	0
17069716357 	37086888984 	0
528232799201 	37604917730 	0
530895693723 	37604917730 	0
524458361633 	37638087096 	0
42582930931 	37662172772 	0
41119568856 	37662172772 	0
520457851452 	37845252765 	0
530526840151 	37988775798 	0
527735750521 	38358778783 	0
527704443789 	39040377484 	0
19756063657 	39493090544 	0
45514757495 	39493090544 	1
39040377484 	39753655600 	0
45868648757 	39899822087 	0
24396080990 	39899822087 	0
528077284053 	39911178919 	0
40104622051 	39911178919 	1
42563211201 	40103606429 	0
42829546852 	40103606429 	0
529750277454 	40104622051 	1
528314048129 	40104622051 	0
41862827745 	40105690850 	1
20195017477 	40436770416 	0
529744585962 	40449493859 	1
41252705953 	40449493859 	0
43868005227 	40518249431 	0
529750277454 	40643271892 	1
42563735528 	40643271892 	0
529744585962 	40859997148 	1
527782892521 	40859997148 	0
529115337641 	41119568856 	0
42135763385 	41119568856 	0
9904288819 	41252705953 	0
529750277454 	41624467164 	1
