5.251884514920000000e+11	5.210487070490000000e+11	0.000000000000000000e+00
5.206300118570000000e+11	5.228862443090000000e+11	0.000000000000000000e+00
5.282925496910000000e+11	5.261446664370000000e+11	0.000000000000000000e+00
5.289611892840000000e+11	5.265330324550000000e+11	0.000000000000000000e+00
5.251884514920000000e+11	5.207682309480000000e+11	0.000000000000000000e+00
5.247519950270000000e+11	5.219097237150000000e+11	1.000000000000000000e+00
5.253430530440000000e+11	5.251443546130000000e+11	1.000000000000000000e+00
5.256111964620000000e+11	5.229143496990000000e+11	1.000000000000000000e+00
4.348409385700000000e+10	4.119181264200000000e+10	0.000000000000000000e+00
5.265734648740000000e+11	5.226422833240000000e+11	0.000000000000000000e+00
5.226421510440000000e+11	5.279025572100000000e+11	0.000000000000000000e+00
5.257403922240000000e+11	5.250459539860000000e+11	0.000000000000000000e+00
5.257403922240000000e+11	4.406755828100000000e+10	0.000000000000000000e+00
5.206924329060000000e+11	5.259110843610000000e+11	1.000000000000000000e+00
5.212525167370000000e+11	5.282754184700000000e+11	0.000000000000000000e+00
5.256111964620000000e+11	5.253563841860000000e+11	1.000000000000000000e+00
5.210533481730000000e+11	5.269523851630000000e+11	0.000000000000000000e+00
5.263343077860000000e+11	5.214679969310000000e+11	0.000000000000000000e+00
5.247960365730000000e+11	4.383748606400000000e+10	1.000000000000000000e+00
4.344979824200000000e+10	5.229143496990000000e+11	1.000000000000000000e+00
5.206924329060000000e+11	5.228801858320000000e+11	1.000000000000000000e+00
5.289611892840000000e+11	5.209472635520000000e+11	1.000000000000000000e+00
4.507571003000000000e+10	5.265330324550000000e+11	0.000000000000000000e+00
5.207682309480000000e+11	5.265405722260000000e+11	0.000000000000000000e+00
5.256453434720000000e+11	5.258630670160000000e+11	1.000000000000000000e+00
4.342848749300000000e+10	5.262561935050000000e+11	1.000000000000000000e+00
5.219867373930000000e+11	5.262152417630000000e+11	0.000000000000000000e+00
5.261489754060000000e+11	5.230194668560000000e+11	0.000000000000000000e+00
5.205534450160000000e+11	5.210533481730000000e+11	0.000000000000000000e+00
5.206558309470000000e+11	5.214729644590000000e+11	0.000000000000000000e+00
5.212608731600000000e+11	5.209929155070000000e+11	1.000000000000000000e+00
5.221969048430000000e+11	5.228833220150000000e+11	0.000000000000000000e+00
5.264660062080000000e+11	1.985171295100000000e+10	0.000000000000000000e+00
5.218797394540000000e+11	5.278889020720000000e+11	0.000000000000000000e+00
5.270864076720000000e+11	5.210691874620000000e+11	1.000000000000000000e+00
5.286845154030000000e+11	5.241278794980000000e+11	0.000000000000000000e+00
5.262441113310000000e+11	5.228695600830000000e+11	1.000000000000000000e+00
5.242306160360000000e+11	4.394943665700000000e+10	0.000000000000000000e+00
5.261489754060000000e+11	5.229174686210000000e+11	1.000000000000000000e+00
5.261664687350000000e+11	5.265817108560000000e+11	1.000000000000000000e+00
5.265154191990000000e+11	5.253410095840000000e+11	0.000000000000000000e+00
5.226618221800000000e+11	5.215402502800000000e+11	1.000000000000000000e+00
5.210358651210000000e+11	4.381310388500000000e+10	0.000000000000000000e+00
5.257188912810000000e+11	3.791557243600000000e+10	1.000000000000000000e+00
5.205534450160000000e+11	5.272120439450000000e+11	0.000000000000000000e+00
5.257188912810000000e+11	5.273238523620000000e+11	1.000000000000000000e+00
5.257188912810000000e+11	5.208189648450000000e+11	1.000000000000000000e+00
5.275705511020000000e+11	4.548009653600000000e+10	1.000000000000000000e+00
5.226422833240000000e+11	4.379082994100000000e+10	1.000000000000000000e+00
3.806116647000000000e+10	5.278060750450000000e+11	1.000000000000000000e+00
4.375488273600000000e+10	5.238042693040000000e+11	0.000000000000000000e+00
4.502851602300000000e+10	5.248965954050000000e+11	0.000000000000000000e+00
5.242206610420000000e+11	5.272795700810000000e+11	1.000000000000000000e+00
4.545525593000000000e+10	5.272341353170000000e+11	1.000000000000000000e+00
5.206558309470000000e+11	5.264490912950000000e+11	0.000000000000000000e+00
3.808741348200000000e+10	5.269176627790000000e+11	1.000000000000000000e+00
5.253215082970000000e+11	5.232204637930000000e+11	0.000000000000000000e+00
4.504791979900000000e+10	5.272629566550000000e+11	1.000000000000000000e+00
5.257403922240000000e+11	4.076673356000000000e+10	0.000000000000000000e+00
5.261654803000000000e+11	5.228531705520000000e+11	0.000000000000000000e+00
5.264359091880000000e+11	5.257792101270000000e+11	1.000000000000000000e+00
5.217994567970000000e+11	5.278075590050000000e+11	0.000000000000000000e+00
3.808741348200000000e+10	4.236175774000000000e+10	1.000000000000000000e+00
5.210482552820000000e+11	5.226642742670000000e+11	0.000000000000000000e+00
4.377842107100000000e+10	5.252265694660000000e+11	1.000000000000000000e+00
5.282780469460000000e+11	5.210810139630000000e+11	0.000000000000000000e+00
5.210691874620000000e+11	4.076673356000000000e+10	1.000000000000000000e+00
5.263988268660000000e+11	4.245952918400000000e+10	0.000000000000000000e+00
5.225850629480000000e+11	5.245377033720000000e+11	1.000000000000000000e+00
5.226618221800000000e+11	1.941654809200000000e+10	1.000000000000000000e+00
4.373519282800000000e+10	5.230194668560000000e+11	1.000000000000000000e+00
5.210482552820000000e+11	4.088168456600000000e+10	0.000000000000000000e+00
5.205471539260000000e+11	5.264574406580000000e+11	0.000000000000000000e+00
5.257403922240000000e+11	5.270860312470000000e+11	0.000000000000000000e+00
3.808741348200000000e+10	5.269461618390000000e+11	1.000000000000000000e+00
5.257188912810000000e+11	5.213149070670000000e+11	0.000000000000000000e+00
5.225850629480000000e+11	5.248602491930000000e+11	1.000000000000000000e+00
3.806116647000000000e+10	4.104748878900000000e+10	0.000000000000000000e+00
5.262441113310000000e+11	5.219867373930000000e+11	1.000000000000000000e+00
5.263734501550000000e+11	5.216557613370000000e+11	0.000000000000000000e+00
5.279364445760000000e+11	2.398312433200000000e+10	0.000000000000000000e+00
5.264327422010000000e+11	5.210691874620000000e+11	1.000000000000000000e+00
5.272998898370000000e+11	5.265329830260000000e+11	0.000000000000000000e+00
5.211897200270000000e+11	5.256620590690000000e+11	1.000000000000000000e+00
5.225850629480000000e+11	5.241278794980000000e+11	1.000000000000000000e+00
4.258524673400000000e+10	5.258991868610000000e+11	0.000000000000000000e+00
5.253215082970000000e+11	5.207715684590000000e+11	0.000000000000000000e+00
5.210482552820000000e+11	5.206266179480000000e+11	0.000000000000000000e+00
4.100422270500000000e+10	5.210592284800000000e+11	0.000000000000000000e+00
5.208532203190000000e+11	5.228833220150000000e+11	0.000000000000000000e+00
4.258524673400000000e+10	5.257868456210000000e+11	0.000000000000000000e+00
5.282925496910000000e+11	5.252265694660000000e+11	0.000000000000000000e+00
5.217138700280000000e+11	5.264773201330000000e+11	0.000000000000000000e+00
5.242206610420000000e+11	5.251443546130000000e+11	0.000000000000000000e+00
5.211858493870000000e+11	5.210487070490000000e+11	0.000000000000000000e+00
5.263355526510000000e+11	3.749013267000000000e+10	1.000000000000000000e+00
5.218797394540000000e+11	5.207104024040000000e+11	0.000000000000000000e+00
5.275699270490000000e+11	5.261502612930000000e+11	1.000000000000000000e+00
5.208532203190000000e+11	4.378020279000000000e+10	0.000000000000000000e+00
5.254564558760000000e+11	5.233482430980000000e+11	1.000000000000000000e+00
5.226618221800000000e+11	5.260457713130000000e+11	0.000000000000000000e+00
