5.283613941350000000e+11	5.210565535440000000e+11	0.000000000000000000e+00
5.237643198860000000e+11	5.217993776620000000e+11	1.000000000000000000e+00
5.229698558120000000e+11	5.258137045030000000e+11	1.000000000000000000e+00
5.271141830050000000e+11	5.218546802560000000e+11	1.000000000000000000e+00
5.273391382670000000e+11	5.275175477350000000e+11	0.000000000000000000e+00
5.228901212020000000e+11	5.214779640510000000e+11	1.000000000000000000e+00
5.265732726850000000e+11	4.412195852300000000e+10	1.000000000000000000e+00
5.293751441580000000e+11	5.273438588980000000e+11	1.000000000000000000e+00
5.275883365420000000e+11	5.218898312750000000e+11	1.000000000000000000e+00
5.229994561060000000e+11	5.254699121030000000e+11	1.000000000000000000e+00
5.254837030970000000e+11	5.272237313980000000e+11	0.000000000000000000e+00
5.263701505240000000e+11	5.230584481560000000e+11	0.000000000000000000e+00
3.556231398000000000e+10	5.254873858450000000e+11	0.000000000000000000e+00
5.273653842450000000e+11	5.230549855440000000e+11	0.000000000000000000e+00
4.375834071500000000e+10	5.230198891350000000e+11	1.000000000000000000e+00
5.271418758920000000e+11	5.275927705140000000e+11	1.000000000000000000e+00
4.446765267200000000e+10	5.290609079170000000e+11	0.000000000000000000e+00
5.226794625780000000e+11	5.218219810240000000e+11	0.000000000000000000e+00
5.221696340010000000e+11	5.229741881690000000e+11	1.000000000000000000e+00
5.263882167480000000e+11	4.063650164800000000e+10	1.000000000000000000e+00
5.282614132420000000e+11	5.248707403240000000e+11	0.000000000000000000e+00
5.213841896540000000e+11	5.256185622580000000e+11	1.000000000000000000e+00
5.277100414190000000e+11	5.276834642420000000e+11	1.000000000000000000e+00
5.230285817900000000e+11	4.355129454200000000e+10	0.000000000000000000e+00
5.286759423700000000e+11	5.210882875760000000e+11	1.000000000000000000e+00
5.287792269080000000e+11	4.437385693900000000e+10	1.000000000000000000e+00
5.219026879180000000e+11	5.218888232540000000e+11	0.000000000000000000e+00
3.852229314600000000e+10	5.246375595440000000e+11	0.000000000000000000e+00
5.283865213540000000e+11	5.260119573630000000e+11	0.000000000000000000e+00
5.230409705690000000e+11	5.281119232250000000e+11	0.000000000000000000e+00
4.446765267200000000e+10	5.220489063700000000e+11	1.000000000000000000e+00
5.225638241180000000e+11	1.970456321800000000e+10	1.000000000000000000e+00
5.256786912410000000e+11	5.276483425370000000e+11	1.000000000000000000e+00
