4.410207321700000000e+10	4.083162414600000000e+10	0.000000000000000000e+00
5.210475137840000000e+11	5.258690737580000000e+11	0.000000000000000000e+00
5.272672116630000000e+11	5.283524336020000000e+11	0.000000000000000000e+00
4.285260649800000000e+10	5.285886585370000000e+11	0.000000000000000000e+00
5.293278835780000000e+11	4.442019557200000000e+10	0.000000000000000000e+00
4.457520806200000000e+10	5.284444399940000000e+11	0.000000000000000000e+00
5.270745775370000000e+11	5.295551527950000000e+11	1.000000000000000000e+00
5.206399964170000000e+11	5.259098487910000000e+11	1.000000000000000000e+00
5.284094403930000000e+11	5.301391781250000000e+11	1.000000000000000000e+00
5.294176448430000000e+11	4.398848063600000000e+10	1.000000000000000000e+00
5.286031648320000000e+11	5.283801622610000000e+11	0.000000000000000000e+00
5.272519359970000000e+11	1.826130236000000000e+10	1.000000000000000000e+00
5.278038632290000000e+11	5.205624766050000000e+11	0.000000000000000000e+00
5.276654713990000000e+11	4.431916712200000000e+10	0.000000000000000000e+00
5.279782926980000000e+11	5.264387985850000000e+11	1.000000000000000000e+00
4.442779229800000000e+10	5.212278248250000000e+11	0.000000000000000000e+00
5.202935827600000000e+11	5.214313614130000000e+11	0.000000000000000000e+00
5.290897610000000000e+11	5.289699682550000000e+11	1.000000000000000000e+00
5.254812123520000000e+11	5.271479564040000000e+11	0.000000000000000000e+00
4.554437104300000000e+10	5.251821410520000000e+11	0.000000000000000000e+00
5.263837017080000000e+11	4.382900053800000000e+10	0.000000000000000000e+00
4.410716427100000000e+10	5.265104277860000000e+11	0.000000000000000000e+00
4.548899067900000000e+10	5.278803529070000000e+11	0.000000000000000000e+00
5.287200844930000000e+11	5.269230851090000000e+11	0.000000000000000000e+00
5.273882583930000000e+11	5.265369088420000000e+11	1.000000000000000000e+00
5.278812726380000000e+11	5.285012040740000000e+11	0.000000000000000000e+00
5.237564136030000000e+11	5.277543300420000000e+11	1.000000000000000000e+00
5.270885483810000000e+11	5.279293687550000000e+11	0.000000000000000000e+00
5.287122043630000000e+11	5.283801622610000000e+11	0.000000000000000000e+00
5.229919283560000000e+11	5.291162181780000000e+11	0.000000000000000000e+00
5.264282638980000000e+11	5.274141526700000000e+11	0.000000000000000000e+00
5.294785053110000000e+11	4.110945806100000000e+10	0.000000000000000000e+00
1.763301097100000000e+10	5.230412858570000000e+11	0.000000000000000000e+00
5.207741752300000000e+11	5.250634217030000000e+11	1.000000000000000000e+00
